x1,x2,l
2.554038658954662644e+00,3.351604738594278210e+00,0
2.850557002604658052e+00,3.608794964208091205e+00,0
1.015644426722263738e+00,1.007674894014841227e+00,1
1.914574219768171215e+00,3.688913271630116508e+00,0
3.398141179325049333e+00,1.396830791803048033e+00,0
1.637205159411868338e-01,4.370285920828614223e+00,0
5.728046253533392473e+00,2.467984616864137948e+00,0
4.095211197451238405e+00,4.142313176138232578e+00,2
4.969024537193607927e+00,1.891794311419369157e+00,0
5.115482187139428483e+00,3.958016708851227250e+00,0
3.408414914188068856e+00,1.756905219733535528e+00,0
2.277672095813825681e+00,1.241106995956722026e+00,0
2.154381702467076831e+00,4.190039281747728772e+00,0
1.491330711071768289e-01,5.922162730972095446e+00,0
1.928961336535983118e-01,3.239057528445298928e+00,0
2.070851022987513446e+00,2.855491028798815556e+00,0
4.710535744325149210e+00,2.988971288149220307e+00,0
1.225535879112401805e+00,3.792337382802336343e+00,0
6.827693364706365564e+00,4.924614531408154861e+00,0
5.211421531922271200e+00,1.605338773502475114e+00,0
4.633034389633778005e+00,3.449702408590646918e+00,0
1.291389161179820722e+00,2.366934389184025100e+00,0
4.725299829324448808e+00,3.659262437786426236e+00,0
3.568559000280250970e+00,2.513809898646704344e+00,0
5.687715426744179403e+00,5.875149772088467337e+00,0
6.004524506421589969e+00,5.866229410670112721e+00,0
5.888587378081719947e+00,3.848536117981998572e+00,0
2.559610457622980118e+00,4.413051079898609785e+00,0
2.472059891706681611e+00,4.399363992697869818e+00,0
3.170754647503522872e+00,6.424349004148000031e-01,0
2.693734013942889138e+00,4.901896207315340703e+00,0
3.731346068527385262e-01,2.564440582593819684e+00,0
4.028248630259318119e+00,1.415388337005544894e+00,0
6.659406491134660655e+00,5.546541204046726570e+00,0
9.705554744745195084e-01,4.211192794994632393e+00,0
2.429540399131569384e+00,3.453428837414316277e+00,0
1.802240548066740833e-01,5.997205911922432797e+00,0
5.590576659764375123e+00,4.541850637113697964e+00,0
6.273598773123294059e+00,1.266758380796509709e+00,0
8.792403087706482934e-01,1.608056378039699252e+00,0
6.487703898853975026e+00,2.196140812009081067e+00,0
5.647398675363881626e-01,2.502648273186329320e+00,0
1.741695209657359689e+00,3.430517822899597391e+00,0
3.193112001781058140e+00,5.043909541516882200e+00,0
4.942392906928575691e+00,1.666958409923666506e+00,0
3.870665587708200128e+00,5.240339455813968428e+00,0
1.592047308594083388e+00,4.944635370848419420e+00,0
1.578860699640934451e+00,4.856477038216991282e+00,0
5.833419360887440952e+00,5.760708325126495666e+00,0
7.811136780839539329e-01,8.402855596200964339e-01,0
1.496955791712990091e+00,4.849745731798178028e+00,0
2.211221893183039189e+00,4.941519872478119524e+00,0
4.205869203573729287e+00,3.520579676441593975e+00,0
1.490711529173819105e+00,4.874928613419598378e+00,0
5.291786844914570409e+00,1.325567308844644021e+00,0
5.498568083524842720e+00,4.536748041320982416e+00,0
4.635405170566977873e+00,7.804180442503265702e-01,0
4.166572980489487321e+00,3.890652630037641391e+00,2
5.047686290128295283e+00,4.702222572408088830e+00,0
7.182521388344160762e-01,4.879860781701774286e+00,0
6.099401581920604443e+00,2.163886267628289950e+00,0
2.314743120189870496e+00,5.371092830134990059e+00,0
4.409823872413611845e+00,5.966348354094080264e+00,0
6.569340094719350098e+00,8.151988577328945773e-01,0
3.183453397623043024e+00,5.454333847641830602e+00,0
3.553660068628847313e+00,1.340232156710007949e+00,0
3.308112187137064453e+00,4.028784756574948389e+00,0
3.742913365757304156e+00,3.941182024480265333e+00,2
3.696708985305636297e+00,5.643332347914373770e+00,0
3.579926948826841926e+00,2.386088985023586240e+00,0
4.456578271709890515e+00,5.630466735152221069e+00,0
6.332961861551075877e+00,3.248079484632650615e+00,0
4.020069353730657546e+00,1.169255784554847910e+00,0
4.175238896926418697e-01,5.129692816393693455e+00,0
3.482876900980334423e+00,5.679351274565210161e+00,0
2.376935921184971434e+00,4.939788466318313809e+00,0
1.593338168429594415e+00,4.527332107758491375e+00,0
4.845615362626821465e+00,2.427317882083504408e+00,0
6.042991785977953612e+00,4.756908236818867763e+00,0
6.753264622059745870e-01,3.546532711675718375e+00,0
3.871413186626520009e+00,5.897952345321756162e+00,0
5.655238356544353806e+00,5.357963357830082707e+00,0
5.926296600342175758e+00,5.846209695997974798e-01,0
1.423921355183739745e+00,1.436339473293350322e+00,1
3.230925882427150841e-01,1.712108148877165892e+00,0
4.232916321741327259e+00,4.740607526798641835e+00,0
4.644248534976616938e+00,3.860708577604925473e+00,0
1.460046822277351719e+00,1.326499618232808153e+00,1
6.626197039446075909e-02,2.517146068648619561e+00,0
6.377095602767769655e+00,5.450634399785778683e+00,0
4.604641845300468717e+00,4.469552989492854067e+00,0
5.747259670084400085e+00,4.773854827538522194e+00,0
6.894465016388553913e+00,3.726551515374362467e+00,0
5.423490605938762421e+00,5.938835641243106700e+00,0
3.665881122182559793e+00,5.196157150270496849e+00,0
4.782854801572661962e+00,1.821157496346987648e+00,0
1.034853605241997793e-01,1.471974203777535850e+00,0
1.932595009881492354e+00,5.929654814025317577e+00,0
2.534068757245647951e+00,9.422186683003295204e-01,0
1.311596279388624220e+00,3.642222299045756451e+00,0
6.576130938160088313e+00,1.792960981167019963e+00,0
5.690300378460915631e+00,4.256645565967510869e+00,0
1.215904077722609333e+00,2.600700130461439663e+00,0
2.924255429841974063e+00,5.514403757680077511e+00,0
5.667299301250640298e+00,2.168453784341638713e+00,0
4.085147816204280247e+00,5.838603587869173772e+00,0
7.119562157694476756e-01,2.284666504724390368e+00,0
7.606936496602999531e-01,5.115031951970029134e+00,0
1.481970904107053899e+00,1.056915924689666220e+00,0
3.260221112304307667e+00,2.239459817127863239e+00,0
2.939799022864759692e+00,2.333245805265336426e+00,0
4.129020301711546992e+00,5.326066789813392433e+00,0
6.985072121371105780e+00,3.410129925957359642e+00,0
3.526217654229821363e+00,5.221005214626751822e+00,0
6.173247829781606910e+00,4.345385002598325386e+00,0
3.011428571929135600e+00,2.357247284142780952e+00,0
2.577717072921592023e-01,2.219454762767134604e+00,0
8.445225258407380586e-01,4.342192403416518687e+00,0
5.310611490668010859e+00,9.328975887895600838e-01,0
5.407888684745477015e+00,3.837884561233420921e+00,0
1.063750630105146228e-01,1.467815844795360203e+00,0
5.929736938306179539e+00,3.059934931040065642e+00,0
3.106384891218683109e+00,2.650821219564358344e+00,0
3.645015374862623059e+00,2.937519082032046924e+00,0
7.211405706279170325e-01,1.093977838932292723e+00,0
5.170538287613545059e+00,2.622502842370190379e+00,0
1.510950987995433037e+00,1.659814060884980291e+00,1
1.859154094661526591e+00,7.457218832278172949e-01,0
2.432711871876027665e+00,1.705423532140699416e+00,0
2.099434630520547351e+00,5.228926028700273676e+00,0
2.950526304398813693e+00,4.831642615312121691e+00,0
3.893511330578289353e+00,2.981384528470297557e+00,0
4.427139431089885946e+00,5.745630753285325021e+00,0
6.493420119029898352e+00,5.348252833551793373e+00,0
6.564781481616773995e+00,2.833643600715196165e+00,0
5.527075048791673773e+00,6.981692935721576232e-01,0
1.844518920735252809e+00,5.474320157170661005e+00,0
5.719936112476348811e+00,5.622324179154534640e+00,0
1.390825938594030697e+00,1.486813973486263318e+00,1
3.301994128785437521e+00,1.560275300766826634e+00,0
5.809179951962559763e+00,1.774002662058011159e+00,0
1.824254641234409835e+00,5.554180042371292814e-01,0
2.366194431719423896e+00,4.073576033413941921e+00,0
2.967201210399020628e+00,4.724050226406108166e+00,0
1.777083743539551897e+00,5.460674760524131699e+00,0
2.528298034322166377e+00,3.633192387458098249e+00,0
4.052284378701418888e+00,4.527986415385601759e+00,0
1.575132868234203620e+00,5.837603305802248066e+00,0
2.756539842194965395e+00,4.390822903329224758e+00,0
8.489692053323353305e-01,2.875004573883260139e+00,0
5.277400407768370272e+00,3.548633963759812104e+00,0
5.504138495049748947e+00,2.077653443307176051e+00,0
1.005576267675303559e-01,6.132113131980982956e-01,0
3.828020436806643723e+00,5.651546649189905125e+00,0
6.069413680760487040e+00,2.529804816004388002e+00,0
1.349802336040793360e+00,3.101237255952396410e+00,0
1.730241295822210867e+00,5.907449118546566957e+00,0
2.219621712412313652e+00,1.780155692015597424e+00,0
4.583322552685817897e+00,5.122207223099369600e+00,0
1.250898914517784899e+00,9.551237259963580861e-01,0
1.001418953880258034e+00,4.422688135561087641e+00,0
4.381559627434322479e+00,2.068264915688366123e+00,0
2.853313032000492910e-01,6.220071358412866402e-01,0
5.537286017103671298e+00,2.794359908008132720e+00,0
6.748041646104023350e+00,5.732107071461527426e+00,0
3.480980527238052069e+00,2.620289289189659421e+00,0
1.036170483436777534e+00,1.933745134169008173e+00,0
4.111992750573776334e+00,2.541363812751882723e+00,0
5.917521730123518786e+00,2.089710908438118686e+00,0
6.539632041984460464e+00,4.448649636197264279e+00,0
6.621810971894913855e+00,3.887851447069786470e+00,0
4.603209522083785421e-01,4.825035714908036510e+00,0
3.333957425818814713e+00,3.089388681860961050e+00,0
6.563584027074207405e+00,3.029910824305130923e+00,0
4.634656899482571646e+00,1.313506895649964035e+00,0
3.792387169325726504e+00,2.895132386236312083e+00,0
6.851983152205648686e+00,5.500889974828853113e+00,0
4.858849797901473977e+00,1.089850940980746419e+00,0
6.211235312528013530e+00,5.748658148425449532e+00,0
2.824157046935775739e+00,5.901290200941474717e-01,0
5.158063237856212346e+00,2.169476279204430202e+00,0
3.486136045705398701e+00,4.522214533596951469e+00,0
5.732793590247400317e+00,3.794989812049788469e+00,0
2.877316226554435530e-01,4.453262192284338283e+00,0
6.833722808639437929e+00,1.128418982825019512e+00,0
2.664484852074187504e+00,5.801394275058135541e+00,0
3.786057637120594954e+00,1.947418567575478709e+00,0
6.190114454003753153e+00,4.643212318926084770e+00,0
2.077714265268803651e+00,5.635491531490414374e+00,0
2.389480151001778019e+00,4.650600764257880826e+00,0
3.133223085860998403e+00,2.358983659691889834e+00,0
3.226144811820010005e+00,3.217031404951764539e+00,0
6.118836556638761692e+00,3.265133492128318160e+00,0
4.317031954591893372e-01,2.425922675438894061e+00,0
3.302817478660466932e-01,2.512073656745115624e+00,0
1.881699273295016850e+00,3.461783911240874811e+00,0
3.818382351604832081e+00,1.684889690301091036e+00,0
4.335284307946850824e+00,2.487872945806773650e+00,0
5.394046591345185160e-01,1.485828728316013203e+00,0
3.141297531452000413e+00,5.076226821842055870e+00,0
4.938816761939181177e+00,1.004537903727865444e+00,0
4.896711077790568467e+00,4.645567744842765023e+00,0
3.848498451141532661e-01,5.757528865521122974e+00,0
1.580107670651917928e+00,2.463235943055798849e+00,0
6.077884680235692727e+00,5.124949282979514464e+00,0
3.315936280369505162e+00,3.780342774791597638e+00,0
2.383447257743963377e+00,5.133153118120368674e+00,0
3.301741359499834161e+00,5.928047915452774319e+00,0
6.824802515200486752e+00,1.845103855318822372e+00,0
1.050432856609909926e+00,1.487485316207687314e+00,1
3.640381438081443211e+00,5.995943714181839468e+00,0
4.818285192044005960e+00,3.553180851660139972e+00,0
6.007235579840831008e+00,1.302004677472520022e+00,0
3.664188909625887725e+00,3.476493956774917571e+00,0
6.981720424593253149e+00,1.245023086579657434e+00,0
6.912523303026346433e+00,5.882417046915183079e+00,0
5.712375419793072062e+00,5.158564893685534614e+00,0
6.969092328353899468e+00,5.291811073855639869e+00,0
2.414819830670262846e+00,1.776957435015160680e+00,0
1.127445776048797477e+00,5.389856356691049566e-01,0
8.153988007171926178e-01,3.308346696269641729e+00,0
4.794839661807512421e+00,4.459263145887170765e+00,0
2.645918996583144889e+00,1.002278201634376309e+00,0
6.681018608531087644e+00,5.353178407717412490e+00,0
5.052936456904334683e+00,5.482374926609412391e+00,0
3.913522963010655609e+00,5.318649270795042128e+00,0
2.984621143128648235e+00,2.743353322839297892e+00,0
4.026580952224777299e+00,5.149840749509112747e+00,0
4.937117980242630821e+00,5.137083701058391405e+00,0
5.969627321719465307e+00,3.934347281214013670e+00,0
1.838600046987613146e+00,7.356766183513469004e-01,0
7.519057642097354277e-01,2.144217255926953669e+00,0
5.848149108228975379e+00,3.742808898546018614e+00,0
1.383380522062582108e+00,2.307061683289041376e+00,0
1.329009456356975427e-01,4.634584227891865638e+00,0
5.621366549668564971e+00,1.371013283252107806e+00,0
4.241739341920250261e+00,5.778873370418830646e+00,0
5.067230799292786081e+00,5.546003183071415599e+00,0
1.555321016619662655e-01,2.522992851767698053e+00,0
4.800072423303159752e+00,8.538732829020450055e-01,0
6.381717209612826347e-02,1.237321949892281392e+00,0
4.959687386403367704e+00,5.172407682656953831e+00,0
6.124380682544970256e+00,3.237620617259832301e+00,0
4.041894138633827183e+00,6.280070566977051794e-01,0
1.272732244582459371e+00,3.728238493472270765e+00,0
1.129304893846364344e+00,5.500477174263552982e+00,0
1.731711621027883119e+00,5.389326131365327122e+00,0
6.128963950611280964e+00,5.738576600991741827e+00,0
3.582321672897942344e-01,7.415119490188746276e-01,0
8.390381715501351589e-01,5.178266271839276236e+00,0
2.527483924832555129e+00,3.714930956799191719e+00,0
1.253249076297760833e+00,1.017918355336153713e+00,0
4.817021204297171622e+00,4.182700219572797806e+00,0
4.174635645748657531e+00,2.940932036895900659e+00,0
1.397391099063165720e+00,3.831745768678029851e+00,0
6.492242127005012797e+00,4.455062629776762151e+00,0
5.486840401172029758e+00,1.285693209891977329e+00,0
3.685018368884834805e-01,4.193389564599534935e+00,0
1.738939953464066379e+00,9.015150892164830454e-01,0
2.704035791103727160e+00,8.456794953420516681e-01,0
6.760219309676737787e+00,3.155632471965550856e+00,0
1.163271194444539747e+00,4.675925749843629298e+00,0
4.515379128090041050e+00,7.805240850292536336e-01,0
2.834742003930054377e+00,1.936428776466107671e+00,0
7.372597742837905255e-01,1.972992613137538820e+00,0
2.518613733987832504e+00,1.989270772930556097e+00,0
6.632965020007997481e+00,4.126410394884730160e+00,0
4.093701597437759965e+00,2.288030520763154385e+00,0
5.672522035937669571e+00,4.797119941791217812e+00,0
6.962634579166681270e+00,3.163691150640036476e+00,0
3.445926845684251116e+00,9.086645455555282247e-01,0
9.436832379437363194e-01,3.787365524044658649e+00,0
6.236134295211222422e+00,1.287538024834155692e+00,0
6.985768945924355933e+00,3.799615703153347734e+00,0
3.599622033403772736e+00,5.062204272486888534e+00,0
2.111157605509235591e+00,4.923230534802881309e+00,0
1.123374273099634890e-01,5.728395684864358017e+00,0
2.200363646374173587e+00,2.180954976220105479e+00,0
1.979007504127795691e+00,1.112914291537817624e+00,0
1.589996343345962737e+00,4.321120014384913333e+00,0
6.240871202608401447e+00,5.890021170749783153e+00,0
2.797544166375489638e-01,4.743617736372879534e+00,0
9.399116245794163493e-01,2.065950528182086465e+00,0
6.097830293627954923e+00,5.277247489366168054e+00,0
2.405082451520466513e+00,3.987267290017761923e+00,0
6.605682575159303127e+00,4.680761203714078889e+00,0
3.591968616123769831e+00,1.071591299380652007e+00,0
8.768887086788117458e-01,3.387606348270992385e+00,0
1.540060511711870417e+00,5.438842409750065388e-01,0
4.009792588051252160e+00,5.724829687592372096e+00,0
4.117738517190268510e+00,7.378155016632171881e-01,0
4.024745661512728390e+00,5.533526199053296901e-01,0
1.500539688820459627e+00,3.818974869091859681e+00,0
2.698061455558366184e+00,4.326579447653715604e+00,0
4.069682161895051387e+00,2.247034999573380709e+00,0
2.962212188159597304e+00,5.372379033875049004e+00,0
3.706051010020105174e+00,1.361526668937050211e+00,0
5.705912789632689552e+00,1.080029454520382792e+00,0
5.929340727422765411e+00,4.930620368556832389e+00,0
5.687467026563550299e+00,3.284175311025177013e+00,0
2.944301069190593090e+00,5.185949445061386776e+00,0
3.108752516694968548e+00,2.148033669844058746e+00,0
3.890502425243947737e+00,5.409910005209491501e+00,0
5.596507044502287975e+00,5.265709470402065717e-01,0
4.169108518995069623e+00,3.186324707846497351e+00,0
2.899857056496152552e+00,2.130120261019666117e+00,0
1.197727238649151094e+00,4.408843613331379530e+00,0
4.418924870275844796e+00,1.028026506683002772e+00,0
5.622824815463111747e+00,3.535884259176107047e+00,0
6.708788391279292718e+00,5.901167624851942684e+00,0
5.195838478865670851e+00,4.074464682616357969e+00,0
6.051634863757391791e+00,6.618755337082882217e-01,0
4.847176322088231792e+00,4.710766635335112973e+00,0
2.418852827243152426e+00,2.140992579778521865e+00,0
1.428336114995517048e-01,4.595654935436886745e+00,0
1.810561519482424497e+00,3.134026248881216059e+00,0
1.842644456738312897e+00,5.536450954816959147e+00,0
7.257566203829984852e-01,4.123932907857717822e+00,0
6.373571648625413033e+00,5.305075263422589948e+00,0
7.849763918987697764e-01,7.189121487738368010e-01,0
3.495186593632551020e+00,1.293832385548937758e+00,0
3.880686868385391786e-01,2.352672789373025708e+00,0
3.245180228362442437e-02,3.678421907219005416e+00,0
1.483701372849567379e+00,3.341853646759265217e+00,0
4.423280299049091369e+00,4.826658248444733346e+00,0
3.983458362166651501e+00,4.833663466915528062e+00,0
5.651941510316185191e-01,1.506726449430359382e+00,0
1.441737989670426323e-01,3.004796313731229684e+00,0
